key,atomid,up,down
2D-067,4,2.042,2.042
2D-067,5,2.042,2.042
2D-067,6,1.958,1.958
2D-067,7,1.958,1.958
2D-068,0,2.108,1.932
2D-068,1,1.969,1.964
2D-068,2,2.065,1.951
2D-068,3,2.065,1.95
2D-068,4,1.989,1.899
2D-068,5,2.145,1.945
2D-068,6,2.336,1.793
2D-068,7,1.989,1.899
2D-069,0,1.994,1.99
2D-069,1,1.973,1.939
2D-069,2,1.982,1.996
2D-069,3,2.02,2.02
2D-069,4,1.963,1.966
2D-069,5,2.005,1.995
2D-069,6,2.37,1.776
2D-069,7,2.026,1.985
2D-070,0,1.985,1.985
2D-070,1,2.041,2.04
2D-070,2,1.944,1.944
2D-070,3,2.041,2.041
2D-070,4,1.984,1.984
2D-070,5,2.009,2.009
2D-070,6,1.98,1.981
2D-070,7,2.016,2.016
2D-071,0,2.338,1.783
2D-071,1,2.008,1.987
2D-071,2,1.98,1.98
2D-071,3,1.979,1.998
2D-071,4,1.981,2.023
2D-071,5,1.956,1.924
2D-071,6,2.072,1.977
2D-071,7,1.993,2.023
2D-072,0,2.05,1.945
2D-072,1,1.989,1.937
2D-072,2,2.033,1.931
2D-072,3,2.051,2.058
2D-072,4,2.009,1.973
2D-072,5,2.366,1.548
2D-072,6,2.052,2.058
2D-072,7,2.056,1.944
2D-073,0,1.988,1.988
2D-073,1,2.01,2.011
2D-073,2,1.989,1.989
2D-073,3,2.013,2.013
2D-073,4,2.011,2.011
2D-073,5,1.989,1.989
2D-073,6,2.013,2.012
2D-073,7,1.988,1.988
2D-074,0,1.99,1.99
2D-074,1,2.01,2.01
2D-074,2,1.992,1.991
2D-074,3,1.989,1.989
2D-074,4,2.001,2.001
2D-074,5,2.001,2.001
2D-074,6,2.018,2.018
2D-074,7,2.0,2.0
2D-075,0,2.006,2.006
2D-075,1,2.005,2.005
2D-075,2,1.974,1.974
2D-075,3,1.998,1.998
2D-075,4,2.023,2.023
2D-075,5,2.023,2.023
2D-075,6,1.997,1.997
2D-075,7,1.974,1.974
2D-076,0,1.954,1.954
2D-076,1,1.955,1.954
2D-076,2,2.046,2.046
2D-076,3,2.046,2.046
2D-076,4,1.954,1.954
2D-076,5,2.046,2.046
2D-076,6,2.045,2.046
2D-076,7,1.954,1.954
2D-077,0,2.0,2.0
2D-077,1,2.0,2.0
2D-077,2,2.0,2.0
2D-077,3,2.0,2.0
2D-077,4,2.0,2.0
2D-077,5,2.0,2.0
2D-077,6,2.0,2.0
2D-077,7,2.0,2.0
2D-078,0,2.0,2.0
2D-078,1,2.0,2.0
2D-078,2,2.0,2.0
2D-078,3,2.0,2.0
2D-078,4,2.0,2.0
2D-078,5,2.0,2.0
2D-078,6,2.0,2.0
2D-078,7,2.0,2.0
2D-079,0,1.999,2.005
2D-079,1,2.228,1.837
2D-079,2,2.015,2.014
2D-079,3,1.958,1.975
2D-079,4,1.947,1.921
2D-079,5,2.017,2.022
2D-079,6,2.004,2.011
2D-079,7,1.999,2.049
2D-080,0,2.0,2.0
2D-080,1,2.0,2.0
2D-080,2,2.0,2.0
2D-080,3,2.0,2.0
2D-080,4,2.0,2.0
2D-080,5,2.0,2.0
2D-080,6,2.0,2.0
2D-080,7,2.0,2.0
2D-081,0,1.993,1.993
2D-081,1,2.046,2.047
2D-081,2,1.999,1.999
2D-081,3,1.999,1.999
2D-081,4,1.985,1.984
2D-081,5,1.983,1.984
2D-081,6,1.997,1.998
2D-081,7,1.998,1.997
2D-082,0,2.065,2.01
2D-082,1,1.978,1.949
2D-082,2,1.974,1.928
2D-082,3,2.04,1.95
2D-082,4,2.063,1.923
2D-082,5,2.051,1.985
2D-082,6,2.508,1.613
2D-082,7,1.987,1.977
2D-083,0,2.002,2.002
2D-083,1,1.981,1.981
2D-083,2,1.97,1.97
2D-083,3,1.995,1.995
2D-083,4,2.049,2.048
2D-083,5,2.064,2.064
2D-083,6,1.948,1.948
2D-083,7,1.992,1.992
2D-084,0,1.965,1.965
2D-084,1,2.039,2.038
2D-084,2,1.955,1.955
2D-084,3,2.03,2.031
2D-084,4,2.004,2.004
2D-084,5,1.963,1.963
2D-084,6,2.017,2.017
2D-084,7,2.027,2.027
2D-085,0,2.0,2.0
2D-085,1,2.0,2.0
2D-085,2,2.0,2.0
2D-085,3,2.0,2.0
2D-085,4,2.0,2.0
2D-085,5,2.0,2.0
2D-085,6,2.0,2.0
2D-085,7,2.0,2.0
2D-086,0,1.984,1.984
2D-086,1,1.994,1.994
2D-086,2,2.065,2.065
2D-086,3,2.002,2.002
2D-086,4,1.972,1.972
2D-086,5,2.0,2.0
2D-086,6,1.991,1.991
2D-086,7,1.992,1.992
2D-087,0,2.007,2.007
2D-087,1,1.985,1.985
2D-087,2,2.008,2.008
2D-087,3,2.006,2.005
2D-087,4,1.982,1.981
2D-087,5,2.066,2.067
2D-087,6,1.965,1.965
2D-087,7,1.981,1.981
2D-088,0,1.996,1.945
2D-088,1,2.03,2.01
2D-088,2,2.026,1.965
2D-088,3,2.027,1.966
2D-088,4,2.404,1.56
2D-088,5,1.996,1.945
2D-088,6,2.029,2.009
2D-088,7,2.143,1.948
2D-089,0,2.404,1.562
2D-089,1,2.036,2.0
2D-089,2,2.123,1.969
2D-089,3,2.019,1.959
2D-089,4,2.001,1.944
2D-089,5,2.041,2.004
2D-089,6,1.991,1.94
2D-089,7,2.038,1.969
2D-090,0,2.023,1.97
2D-090,1,2.02,2.002
2D-090,2,2.022,1.97
2D-090,3,2.074,2.016
2D-090,4,2.405,1.567
2D-090,5,1.991,1.925
2D-090,6,2.044,2.054
2D-090,7,1.99,1.924
2D-091,0,1.978,1.978
2D-091,1,2.016,2.015
2D-091,2,2.016,2.016
2D-091,3,2.017,2.017
2D-091,4,1.993,1.993
2D-091,5,1.991,1.991
2D-091,6,1.993,1.993
2D-091,7,1.996,1.996
2D-092,0,2.017,1.943
2D-092,1,2.018,1.992
2D-092,2,2.01,1.968
2D-092,3,2.018,1.994
2D-092,4,2.166,1.918
2D-092,5,2.17,1.915
2D-092,6,2.05,1.885
2D-092,7,2.049,1.886
2D-093,0,2.074,2.019
2D-093,1,2.035,1.967
2D-093,2,2.451,1.525
2D-093,3,2.032,1.983
2D-093,4,2.003,1.946
2D-093,5,2.003,1.946
2D-093,6,2.035,1.967
2D-093,7,2.032,1.983
2D-094,0,2.08,1.853
2D-094,1,2.075,1.909
2D-094,2,2.066,1.878
2D-094,3,2.015,1.978
2D-094,4,2.019,1.972
2D-094,5,2.305,1.718
2D-094,6,2.036,1.96
2D-094,7,2.066,2.069
2D-095,0,1.862,2.068
2D-095,1,2.363,1.678
2D-095,2,2.362,1.678
2D-095,3,1.968,2.021
2D-095,4,1.862,2.068
2D-095,5,2.362,1.678
2D-095,6,2.363,1.678
2D-095,7,1.968,2.021
2D-096,0,1.949,1.986
2D-096,1,2.514,1.559
2D-096,2,2.026,1.96
2D-096,3,2.498,1.506
2D-096,4,2.023,2.018
2D-096,5,1.949,1.986
2D-096,6,2.021,2.017
2D-096,7,2.027,1.962
2D-097,0,1.957,1.957
2D-097,1,1.963,1.963
2D-097,2,2.001,2.001
2D-097,3,2.057,2.057
2D-097,4,2.056,2.056
2D-097,5,2.025,2.024
2D-097,6,2.003,2.003
2D-097,7,1.939,1.939
2D-098,0,1.999,1.999
2D-098,1,2.0,2.0
2D-098,2,1.96,1.96
2D-098,3,2.019,2.019
2D-098,4,2.0,2.0
2D-098,5,1.982,1.982
2D-098,6,2.054,2.054
2D-098,7,1.985,1.986
2D-099,0,2.002,2.002
2D-099,1,1.968,1.968
2D-099,2,1.99,1.99
2D-099,3,2.046,2.046
2D-099,4,1.959,1.959
2D-099,5,1.987,1.987
2D-099,6,2.046,2.046
2D-099,7,2.002,2.002
2D-100,0,2.093,2.093
2D-100,1,2.093,2.093
2D-100,2,1.972,1.972
2D-100,3,1.972,1.972
2D-100,4,1.963,1.963
2D-100,5,1.962,1.963
2D-100,6,1.973,1.973
2D-100,7,1.973,1.973
2D-101,0,1.981,1.996
2D-101,1,1.999,1.974
2D-101,2,1.97,1.972
2D-101,3,2.005,1.986
2D-101,4,1.989,2.0
2D-101,5,1.975,1.994
2D-101,6,2.038,2.031
2D-101,7,2.042,2.047
2D-102,0,1.98,1.98
2D-102,1,1.975,1.975
2D-102,2,2.023,2.023
2D-102,3,2.01,2.01
2D-102,4,1.986,1.986
2D-102,5,1.987,1.987
2D-102,6,1.985,1.985
2D-102,7,2.054,2.054
2D-103,0,2.109,1.977
2D-103,1,2.006,2.001
2D-103,2,1.981,1.975
2D-103,3,2.068,2.045
2D-103,4,1.961,1.947
2D-103,5,1.966,1.928
2D-103,6,1.958,1.941
2D-103,7,2.111,2.025
2D-104,0,2.02,2.02
2D-104,1,1.997,1.997
2D-104,2,2.079,2.079
2D-104,3,1.972,1.972
2D-104,4,1.979,1.979
2D-104,5,1.994,1.994
2D-104,6,1.971,1.971
2D-104,7,1.988,1.988
2D-105,0,1.984,1.984
2D-105,1,2.064,2.064
2D-105,2,2.006,2.006
2D-105,3,1.949,1.949
2D-105,4,1.952,1.952
2D-105,5,1.914,1.914
2D-105,6,2.121,2.121
2D-105,7,2.01,2.011
2D-106,0,2.018,2.018
2D-106,1,1.981,1.981
2D-106,2,1.944,1.944
2D-106,3,2.026,2.026
2D-106,4,1.989,1.989
2D-106,5,2.032,2.032
2D-106,6,1.993,1.993
2D-106,7,2.016,2.016
2D-107,0,1.981,1.997
2D-107,1,1.989,1.976
2D-107,2,1.991,1.979
2D-107,3,2.0,2.001
2D-107,4,2.079,1.909
2D-107,5,2.071,1.93
2D-107,6,1.999,2.014
2D-107,7,2.391,1.695
2D-108,0,1.992,1.992
2D-108,1,2.062,2.062
2D-108,2,1.984,1.984
2D-108,3,1.952,1.952
2D-108,4,1.965,1.965
2D-108,5,1.963,1.963
2D-108,6,2.048,2.048
2D-108,7,2.034,2.034
2D-109,0,1.976,1.987
2D-109,1,2.036,1.933
2D-109,2,2.12,1.987
2D-109,3,2.12,1.987
2D-109,4,2.446,1.517
2D-109,5,1.879,2.085
2D-109,6,1.976,1.987
2D-109,7,2.446,1.517
2D-110,0,2.041,2.055
2D-110,1,2.041,2.055
2D-110,2,1.983,1.984
2D-110,3,1.99,1.992
2D-110,4,1.976,1.978
2D-110,5,1.991,1.993
2D-110,6,1.977,1.979
2D-110,7,1.982,1.984
2D-111,0,2.027,2.027
2D-111,1,1.952,1.952
2D-111,2,2.039,2.039
2D-111,3,1.995,1.995
2D-111,4,2.015,2.015
2D-111,5,1.974,1.974
2D-111,6,1.933,1.933
2D-111,7,2.064,2.064
2D-112,0,1.99,1.99
2D-112,1,1.993,1.994
2D-112,2,2.014,2.015
2D-112,3,1.971,1.971
2D-112,4,2.003,2.003
2D-112,5,2.001,2.002
2D-112,6,2.034,2.034
2D-112,7,1.992,1.992
2D-113,0,1.998,1.998
2D-113,1,2.002,2.002
2D-113,2,2.015,2.015
2D-113,3,2.037,2.037
2D-113,4,1.996,1.996
2D-113,5,1.954,1.954
2D-113,6,1.983,1.983
2D-113,7,2.015,2.015
2D-114,0,2.02,2.02
2D-114,1,1.962,1.962
2D-114,2,1.973,1.973
2D-114,3,2.045,2.045
2D-114,4,2.02,2.02
2D-114,5,1.962,1.962
2D-114,6,1.973,1.973
2D-114,7,2.045,2.045
2D-115,0,1.969,1.969
2D-115,1,2.077,2.077
2D-115,2,1.973,1.973
2D-115,3,1.948,1.947
2D-115,4,1.967,1.966
2D-115,5,2.02,2.021
2D-115,6,2.035,2.035
2D-115,7,2.012,2.011
2D-116,0,2.003,2.068
2D-116,1,2.131,1.974
2D-116,2,1.849,1.844
2D-116,3,1.992,2.034
2D-116,4,2.002,2.056
2D-116,5,2.075,2.104
2D-116,6,1.986,1.967
2D-116,7,1.963,1.952
2D-117,0,1.992,2.01
2D-117,1,2.101,1.999
2D-117,2,2.254,1.689
2D-117,3,2.016,1.977
2D-117,4,2.231,1.746
2D-117,5,1.942,2.019
2D-117,6,2.363,1.562
2D-117,7,2.101,1.999
2D-118,0,2.02,2.019
2D-118,1,2.016,2.017
2D-118,2,2.033,2.032
2D-118,3,2.002,2.001
2D-118,4,1.984,1.986
2D-118,5,1.987,1.986
2D-118,6,1.963,1.963
2D-118,7,1.995,1.996
2D-119,0,2.0,2.0
2D-119,1,2.0,2.0
2D-119,2,2.0,2.0
2D-119,3,2.0,2.0
2D-119,4,2.0,2.0
2D-119,5,2.0,2.0
2D-119,6,2.0,2.0
2D-119,7,2.0,2.0
2D-120,0,1.998,1.999
2D-120,1,1.991,1.946
2D-120,2,2.04,2.035
2D-120,3,1.966,1.975
2D-120,4,1.987,1.942
2D-120,5,2.003,1.995
2D-120,6,2.017,2.019
2D-120,7,2.049,2.038
2D-121,0,2.0,2.0
2D-121,1,2.0,2.0
2D-121,2,2.001,2.001
2D-121,3,2.0,2.0
2D-121,4,2.0,2.0
2D-121,5,2.0,2.0
2D-121,6,2.001,2.001
2D-121,7,2.0,2.0
3D-000,0,2.0,2.0
3D-000,1,2.0,2.0
3D-000,2,2.0,2.0
3D-000,3,2.0,2.0
3D-000,4,2.0,2.0
3D-000,5,2.0,2.0
3D-000,6,2.0,2.0
3D-000,7,2.0,2.0
3D-001,0,2.0,2.0
3D-001,1,2.0,2.0
3D-001,2,2.0,2.0
3D-001,3,2.0,2.0
3D-001,4,2.0,2.0
3D-001,5,2.0,2.0
3D-001,6,2.0,2.0
3D-001,7,2.0,2.0
3D-002,0,2.0,2.0
3D-002,1,2.0,2.0
3D-002,2,2.0,2.0
3D-002,3,2.0,2.0
3D-002,4,2.0,2.0
3D-002,5,2.0,2.0
3D-002,6,2.0,2.0
3D-002,7,2.0,2.0
3D-003,0,2.0,2.0
3D-003,1,2.0,2.0
3D-003,2,2.0,2.0
3D-003,3,2.0,2.0
3D-003,4,2.0,2.0
3D-003,5,2.0,2.0
3D-003,6,2.0,2.0
3D-003,7,2.0,2.0
3D-004,0,2.002,2.002
3D-004,1,2.002,2.002
3D-004,2,1.998,1.998
3D-004,3,1.998,1.998
3D-004,4,1.998,1.998
3D-004,5,1.998,1.998
3D-004,6,2.002,2.002
3D-004,7,2.002,2.002
3D-005,0,1.995,1.995
3D-005,1,2.007,2.007
3D-005,2,1.995,1.995
3D-005,3,2.007,2.007
3D-005,4,1.991,1.991
3D-005,5,1.991,1.991
3D-005,6,2.008,2.008
3D-005,7,2.007,2.007
3D-006,0,1.995,1.995
3D-006,1,2.005,2.005
3D-006,2,2.0,2.0
3D-006,3,1.999,2.0
3D-006,4,2.001,2.001
3D-006,5,1.999,1.999
3D-006,6,1.995,1.995
3D-006,7,2.006,2.005
3D-007,0,2.0,2.0
3D-007,1,2.0,2.0
3D-007,2,2.0,2.0
3D-007,3,2.0,2.0
3D-007,4,2.0,2.0
3D-007,5,2.0,2.0
3D-007,6,2.0,2.0
3D-007,7,2.0,2.0
3D-008,0,2.0,2.0
3D-008,1,2.0,2.0
3D-008,2,2.0,2.0
3D-008,3,2.0,2.0
3D-008,4,2.0,2.0
3D-008,5,2.0,2.0
3D-008,6,2.0,2.0
3D-008,7,2.0,2.0
3D-009,0,1.998,1.998
3D-009,1,2.002,2.002
3D-009,2,1.998,1.998
3D-009,3,2.0,2.0
3D-009,4,2.0,2.0
3D-009,5,2.001,2.001
3D-009,6,2.001,2.001
3D-009,7,2.0,2.0
3D-010,0,1.981,1.981
3D-010,1,2.001,2.001
3D-010,2,2.016,2.016
3D-010,3,1.981,1.981
3D-010,4,2.002,2.002
3D-010,5,2.002,2.002
3D-010,6,2.001,2.001
3D-010,7,2.016,2.016
3D-011,0,2.02,1.993
3D-011,1,2.014,1.968
3D-011,2,2.001,1.993
3D-011,3,2.014,1.999
3D-011,4,2.0,1.992
3D-011,5,2.014,1.999
3D-011,6,2.02,1.993
3D-011,7,2.014,1.968
3D-012,0,2.0,2.0
3D-012,1,2.019,2.019
3D-012,2,1.999,1.999
3D-012,3,1.992,1.992
3D-012,4,2.019,2.019
3D-012,5,1.989,1.989
3D-012,6,1.99,1.99
3D-012,7,1.992,1.992
3D-013,0,1.994,1.994
3D-013,1,1.993,1.993
3D-013,2,1.994,1.994
3D-013,3,2.02,2.02
3D-013,4,1.993,1.993
3D-013,5,1.993,1.993
3D-013,6,1.993,1.993
3D-013,7,2.02,2.02
3D-014,0,2.007,2.007
3D-014,1,2.008,2.008
3D-014,2,1.993,1.993
3D-014,3,1.992,1.992
3D-014,4,1.992,1.992
3D-014,5,1.992,1.992
3D-014,6,2.008,2.008
3D-014,7,2.007,2.007
3D-015,0,1.985,1.985
3D-015,1,1.985,1.985
3D-015,2,2.01,2.01
3D-015,3,2.01,2.01
3D-015,4,1.991,1.991
3D-015,5,1.992,1.992
3D-015,6,2.013,2.013
3D-015,7,2.013,2.013
3D-016,0,2.006,2.006
3D-016,1,1.994,1.994
3D-016,2,2.005,2.005
3D-016,3,1.995,1.995
3D-016,4,2.005,2.005
3D-016,5,1.994,1.994
3D-016,6,2.006,2.006
3D-016,7,1.995,1.995
3D-017,0,2.004,2.004
3D-017,1,1.987,1.987
3D-017,2,2.012,2.013
3D-017,3,1.987,1.987
3D-017,4,2.004,2.004
3D-017,5,1.997,1.997
3D-017,6,2.013,2.012
3D-017,7,1.997,1.997
3D-018,0,1.971,1.972
3D-018,1,2.026,2.026
3D-018,2,2.026,2.026
3D-018,3,2.001,2.001
3D-018,4,2.001,2.001
3D-018,5,1.971,1.972
3D-018,6,2.001,2.001
3D-018,7,2.002,2.002
3D-019,0,2.004,2.004
3D-019,1,1.996,1.996
3D-019,2,2.004,2.004
3D-019,3,1.996,1.996
3D-019,4,2.004,2.004
3D-019,5,1.996,1.996
3D-019,6,2.004,2.004
3D-019,7,1.996,1.996
3D-020,0,1.955,1.955
3D-020,1,2.013,2.013
3D-020,2,2.013,2.013
3D-020,3,2.016,2.016
3D-020,4,2.016,2.016
3D-020,5,1.955,1.955
3D-020,6,2.016,2.016
3D-020,7,2.016,2.016
3D-021,0,1.991,1.991
3D-021,1,2.006,2.006
3D-021,2,2.004,2.004
3D-021,3,1.999,1.999
3D-021,4,1.991,1.991
3D-021,5,1.999,1.999
3D-021,6,2.004,2.004
3D-021,7,2.006,2.006
3D-022,0,2.012,2.012
3D-022,1,2.012,2.012
3D-022,2,2.012,2.012
3D-022,3,2.012,2.012
3D-022,4,1.988,1.988
3D-022,5,1.988,1.988
3D-022,6,1.988,1.988
3D-022,7,1.988,1.988
3D-023,0,2.019,2.019
3D-023,1,2.018,2.018
3D-023,2,1.982,1.982
3D-023,3,2.018,2.018
3D-023,4,1.982,1.982
3D-023,5,2.018,2.018
3D-023,6,1.982,1.982
3D-023,7,1.982,1.983
3D-024,0,1.996,1.996
3D-024,1,2.004,2.004
3D-024,2,1.996,1.996
3D-024,3,2.004,2.004
3D-024,4,2.004,2.004
3D-024,5,1.996,1.996
3D-024,6,2.004,2.004
3D-024,7,1.996,1.996
3D-025,0,1.988,1.988
3D-025,1,1.993,1.993
3D-025,2,2.032,2.032
3D-025,3,1.99,1.99
3D-025,4,2.032,2.032
3D-025,5,1.99,1.99
3D-025,6,1.989,1.989
3D-025,7,1.987,1.987
3D-026,0,1.996,1.996
3D-026,1,2.004,2.004
3D-026,2,2.004,2.004
3D-026,3,1.997,1.997
3D-026,4,2.004,2.004
3D-026,5,1.996,1.996
3D-026,6,1.996,1.996
3D-026,7,2.003,2.003
3D-027,0,1.996,1.996
3D-027,1,2.026,2.026
3D-027,2,1.987,1.987
3D-027,3,1.987,1.987
3D-027,4,2.026,2.026
3D-027,5,1.997,1.996
3D-027,6,1.99,1.99
3D-027,7,1.991,1.991
3D-028,0,1.996,1.996
3D-028,1,2.004,2.004
3D-028,2,2.004,2.004
3D-028,3,1.996,1.996
3D-028,4,2.004,2.004
3D-028,5,1.996,1.996
3D-028,6,1.996,1.996
3D-028,7,2.004,2.004
3D-029,0,2.02,2.02
3D-029,1,1.98,1.98
3D-029,2,2.02,2.02
3D-029,3,1.98,1.98
3D-029,4,2.02,2.02
3D-029,5,1.98,1.98
3D-029,6,2.02,2.02
3D-029,7,1.98,1.98
3D-030,0,1.987,1.987
3D-030,1,2.021,2.021
3D-030,2,1.996,1.996
3D-030,3,1.996,1.996
3D-030,4,2.021,2.021
3D-030,5,1.996,1.996
3D-030,6,1.987,1.987
3D-030,7,1.996,1.996
3D-031,0,1.973,1.973
3D-031,1,1.972,1.972
3D-031,2,2.026,2.026
3D-031,3,2.001,2.001
3D-031,4,2.001,2.001
3D-031,5,2.025,2.025
3D-031,6,2.001,2.001
3D-031,7,2.001,2.001
3D-032,0,1.99,1.99
3D-032,1,1.99,1.99
3D-032,2,1.99,1.99
3D-032,3,2.01,2.01
3D-032,4,1.99,1.99
3D-032,5,2.01,2.01
3D-032,6,2.01,2.01
3D-032,7,2.01,2.01
3D-033,0,2.0,2.0
3D-033,1,2.0,2.0
3D-033,2,2.0,2.0
3D-033,3,2.0,2.0
3D-033,4,2.0,2.0
3D-033,5,2.0,2.0
3D-033,6,2.0,2.0
3D-033,7,2.0,2.0
3D-034,0,2.001,2.001
3D-034,1,2.001,2.0
3D-034,2,1.999,1.999
3D-034,3,2.0,2.0
3D-034,4,2.0,2.0
3D-034,5,2.0,2.0
3D-034,6,2.001,2.001
3D-034,7,2.0,2.0
3D-035,0,1.987,1.987
3D-035,1,2.016,2.016
3D-035,2,1.989,1.989
3D-035,3,1.989,1.989
3D-035,4,2.015,2.015
3D-035,5,1.987,1.987
3D-035,6,2.008,2.008
3D-035,7,2.008,2.008
3D-036,0,2.001,2.001
3D-036,1,2.003,2.003
3D-036,2,1.995,1.995
3D-036,3,2.001,2.001
3D-036,4,2.0,2.0
3D-036,5,2.003,2.003
3D-036,6,1.995,1.995
3D-036,7,2.001,2.001
3D-037,0,2.011,2.011
3D-037,1,1.99,1.99
3D-037,2,1.984,1.984
3D-037,3,2.015,2.015
3D-037,4,1.984,1.984
3D-037,5,2.015,2.014
3D-037,6,2.012,2.011
3D-037,7,1.99,1.99
3D-038,0,2.008,2.008
3D-038,1,2.008,2.008
3D-038,2,1.998,1.998
3D-038,3,2.002,2.002
3D-038,4,1.992,1.992
3D-038,5,1.998,1.998
3D-038,6,1.991,1.991
3D-038,7,2.002,2.002
3D-039,0,2.0,2.0
3D-039,1,2.002,2.002
3D-039,2,2.002,2.002
3D-039,3,1.995,1.995
3D-039,4,2.002,2.002
3D-039,5,2.001,2.001
3D-039,6,2.002,2.002
3D-039,7,1.996,1.996
3D-040,0,1.997,1.997
3D-040,1,2.002,2.002
3D-040,2,1.999,1.999
3D-040,3,1.999,1.999
3D-040,4,2.001,2.001
3D-040,5,1.999,1.999
3D-040,6,2.001,2.001
3D-040,7,2.001,2.001
3D-041,0,1.994,1.994
3D-041,1,2.004,2.004
3D-041,2,2.001,2.001
3D-041,3,2.001,2.001
3D-041,4,2.0,2.0
3D-041,5,2.004,2.004
3D-041,6,1.994,1.994
3D-041,7,2.001,2.001
3D-042,0,1.991,1.991
3D-042,1,1.996,1.996
3D-042,2,1.991,1.991
3D-042,3,2.002,2.002
3D-042,4,2.01,2.01
3D-042,5,2.01,2.01
3D-042,6,1.997,1.997
3D-042,7,2.002,2.002
3D-043,0,2.036,1.983
3D-043,1,2.032,1.981
3D-043,2,1.992,1.988
3D-043,3,1.995,1.992
3D-043,4,1.993,1.989
3D-043,5,1.995,1.992
3D-043,6,2.036,1.984
3D-043,7,2.032,1.981
3D-044,0,1.999,1.998
3D-044,1,2.026,1.999
3D-044,2,1.994,1.995
3D-044,3,2.018,2.018
3D-044,4,1.993,1.994
3D-044,5,2.027,1.999
3D-044,6,1.998,1.998
3D-044,7,1.974,1.97
3D-045,0,1.994,1.994
3D-045,1,2.004,2.004
3D-045,2,2.0,2.0
3D-045,3,2.002,2.002
3D-045,4,2.0,2.0
3D-045,5,2.003,2.003
3D-045,6,1.995,1.995
3D-045,7,2.001,2.001
3D-046,0,1.992,1.992
3D-046,1,1.998,1.998
3D-046,2,1.99,1.99
3D-046,3,2.003,2.003
3D-046,4,2.01,2.01
3D-046,5,2.008,2.008
3D-046,6,1.998,1.998
3D-046,7,2.0,2.0
3D-047,0,1.998,1.998
3D-047,1,2.01,2.01
3D-047,2,2.012,2.012
3D-047,3,2.001,2.001
3D-047,4,1.991,1.991
3D-047,5,1.997,1.997
3D-047,6,1.991,1.991
3D-047,7,2.001,2.001
3D-048,0,1.991,1.991
3D-048,1,1.999,1.999
3D-048,2,1.992,1.992
3D-048,3,2.001,2.001
3D-048,4,2.008,2.008
3D-048,5,2.01,2.01
3D-048,6,1.997,1.997
3D-048,7,2.001,2.001
3D-049,0,2.003,2.003
3D-049,1,1.992,1.992
3D-049,2,2.004,2.004
3D-049,3,2.004,2.004
3D-049,4,2.001,2.001
3D-049,5,1.992,1.992
3D-049,6,2.001,2.001
3D-049,7,2.004,2.004
3D-050,0,2.002,2.0
3D-050,1,1.986,1.981
3D-050,2,2.003,1.996
3D-050,3,2.001,2.0
3D-050,4,2.039,1.993
3D-050,5,1.987,1.981
3D-050,6,2.039,1.993
3D-050,7,2.003,1.996
3D-051,0,2.017,2.017
3D-051,1,1.992,1.992
3D-051,2,2.016,2.016
3D-051,3,2.002,2.002
3D-051,4,1.994,1.994
3D-051,5,1.995,1.995
3D-051,6,1.992,1.992
3D-051,7,1.991,1.991
3D-052,0,1.999,1.999
3D-052,1,2.0,2.0
3D-052,2,2.0,2.0
3D-052,3,2.001,2.001
3D-052,4,2.0,2.0
3D-052,5,2.001,2.001
3D-052,6,1.999,1.999
3D-052,7,2.0,2.0
3D-053,0,1.993,1.993
3D-053,1,1.993,1.993
3D-053,2,2.008,2.008
3D-053,3,2.008,2.008
3D-053,4,2.005,2.005
3D-053,5,2.007,2.007
3D-053,6,1.993,1.993
3D-053,7,1.994,1.994
3D-054,0,2.033,1.984
3D-054,1,2.033,1.984
3D-054,2,1.993,1.99
3D-054,3,1.993,1.99
3D-054,4,1.993,1.99
3D-054,5,1.994,1.991
3D-054,6,2.033,1.984
3D-054,7,2.033,1.984
3D-055,0,2.012,2.012
3D-055,1,2.016,2.016
3D-055,2,2.003,2.003
3D-055,3,1.981,1.981
3D-055,4,2.019,2.019
3D-055,5,1.992,1.992
3D-055,6,1.988,1.988
3D-055,7,1.989,1.989
3D-056,0,2.005,2.005
3D-056,1,1.999,1.999
3D-056,2,2.005,2.005
3D-056,3,1.999,1.999
3D-056,4,1.999,1.999
3D-056,5,1.998,1.998
3D-056,6,1.999,1.999
3D-056,7,1.998,1.998
3D-057,0,2.015,2.014
3D-057,1,2.015,2.015
3D-057,2,1.985,1.986
3D-057,3,1.985,1.985
3D-057,4,2.015,2.015
3D-057,5,2.015,2.015
3D-057,6,1.985,1.985
3D-057,7,1.985,1.985
3D-058,0,1.995,1.995
3D-058,1,1.992,1.992
3D-058,2,2.001,2.001
3D-058,3,2.012,2.012
3D-058,4,2.001,2.001
3D-058,5,2.012,2.012
3D-058,6,1.995,1.995
3D-058,7,1.992,1.992
3D-059,0,2.0,2.0
3D-059,1,2.001,2.001
3D-059,2,1.998,1.998
3D-059,3,2.0,2.0
3D-059,4,1.998,1.998
3D-059,5,2.001,2.001
3D-059,6,2.001,2.001
3D-059,7,2.001,2.001
3D-060,0,2.029,2.029
3D-060,1,1.991,1.991
3D-060,2,1.985,1.985
3D-060,3,2.003,2.003
3D-060,4,1.985,1.985
3D-060,5,1.987,1.987
3D-060,6,1.991,1.991
3D-060,7,2.029,2.029
3D-061,0,2.016,2.016
3D-061,1,1.98,1.98
3D-061,2,2.02,2.02
3D-061,3,2.016,2.016
3D-061,4,1.984,1.984
3D-061,5,2.019,2.02
3D-061,6,1.98,1.98
3D-061,7,1.984,1.984
