key,atom,a0.25_rp1.0,a0.25_rp1.5,a0.25_rp2.0,a0.25_rp2.5,a0.25_rp3.0,a0.5_rp1.0,a0.5_rp1.5,a0.5_rp2.0,a0.5_rp2.5,a0.5_rp3.0,a1.0_rp1.0,a1.0_rp1.5,a1.0_rp2.0,a1.0_rp2.5,a1.0_rp3.0,nnatom,polytype
2D-005,2,0.0793356745402325,1.474125508941884,0.0486618668817695,0.3031028555053167,0.0143877166150321,0.7373398658008832,1.5766969957638843,0.6441714280011078,0.3913619804041066,0.1284939208293805,1.3633344742068396,1.7502304806888276,1.48828652293147,0.9121461810311496,0.4341120099917739,3.0,graphene
2D-005,3,0.0813780044258879,1.4608299715821045,0.051292794888979,0.3004139075563003,0.0145995929275816,0.7351489337088101,1.5716757497566476,0.6482761527018415,0.3909991952871733,0.127800870950398,1.3603462132602002,1.7478463026331357,1.487995535823385,0.9125695650883692,0.4340197303860532,3.0,graphene
2D-005,4,0.0792832554076333,1.474170105372722,0.0486946445152814,0.3030187261626073,0.0143934324110841,0.7371811076466915,1.576655646392856,0.6442325457273912,0.3913019836073715,0.1284831506370011,1.3632107617168476,1.750143649149629,1.488249756454017,0.9121187521758192,0.4340861072839068,3.0,graphene
2D-005,5,0.0813923753118755,1.4608742229514151,0.0513792405587313,0.3002615613743803,0.0146059092508529,0.7352296347465169,1.5717435660820491,0.6483318483700178,0.3909648081711169,0.127773044725001,1.3604425745246145,1.7479482546763905,1.4880563984191433,0.9125750208466914,0.4339977001570167,3.0,graphene
2D-005,6,0.0464280781473991,1.4974312814942805,0.0575905547247,0.2596700858720446,0.0173991480034254,0.6261820478546354,1.5419361239668143,0.686667131591483,0.364773110293677,0.1247485673332668,1.2747153759269554,1.688440767806825,1.4676006778468489,0.9035898120910468,0.4253344333899446,3.0,graphene
2D-005,7,0.0464515389394667,1.4975065698705785,0.0576008475176748,0.2596503630786896,0.0173986070944901,0.6263198205469542,1.5420208293120004,0.6866335839982972,0.3647838712498163,0.1247446732634914,1.2748456793235547,1.6885482828947218,1.467646148037645,0.9035984578015748,0.4253342752667898,3.0,graphene
3D-000,0,0.0780385189782804,1.4962821397129042,0.0195610043569632,0.4256136203982836,0.0167647550243251,0.7524273208347373,1.5839177830784748,0.6132135840573881,0.4504384855595761,0.1605242431340811,1.3736856774091593,1.7589172989653803,1.5070411667227923,0.952878147240104,0.4785090503925706,3.0,graphite
3D-000,1,0.0780339799628688,1.4962890178142394,0.019561584842969,0.4256136184434206,0.0167647551451885,0.7524147080998563,1.5839153078638866,0.6132194579399346,0.4504389547930877,0.1605242464656005,1.3736765370317965,1.7589123131562454,1.5070418795276908,0.9528803727893672,0.4785101562460743,3.0,graphite
3D-000,2,0.0780356092014306,1.4962850486504755,0.0195616307955464,0.4256136123721129,0.016764753735195,0.7524173971175038,1.5839149440308118,0.6132185112673479,0.4504389036889509,0.1605242336717512,1.3736781734434045,1.7589129737501032,1.507041540850724,0.9528799126769592,0.4785099578742463,3.0,graphite
3D-000,3,0.0780355355706062,1.4962851394229826,0.0195616437988054,0.4256136287011616,0.0167647492125128,0.7524171669510585,1.5839148865740684,0.6132186273759744,0.4504389436558246,0.1605242524321421,1.3736780042114558,1.758912885294552,1.507041571865818,0.9528799843844776,0.4785100056244258,3.0,graphite
3D-000,4,0.0780305718076573,1.4962932205105857,0.0195621832740323,0.425613603870661,0.01676475720889,0.7524040555346634,1.5839126445042333,0.613224610676199,0.4504393619253293,0.1605242292241789,1.373668615034692,1.7589078375822678,1.5070423468763443,0.952882240434002,0.4785110960926725,3.0,graphite
3D-000,5,0.078035110823069,1.4962863424092756,0.019561603680653,0.4256136019112521,0.0167647573297535,0.7524166682734301,1.5839151199977195,0.613218738543591,0.4504388919983049,0.1605242252238321,1.373677755818849,1.7589128242463028,1.5070416349126636,0.952880015002446,0.4785099897922159,3.0,graphite
3D-000,6,0.0780345920169591,1.496286563992847,0.0195617652653376,0.4256136289437181,0.0167647491973499,0.7524145375671987,1.5839143671176044,0.6132198527874143,0.4504390418246976,0.1605242532430336,1.3736760974656437,1.7589118442386074,1.5070417196478445,0.9528804484382216,0.4785102364356945,3.0,graphite
3D-000,7,0.0780346656477833,1.4962864732203431,0.0195617523793936,0.4256136121305138,0.0167647537503579,0.7524147677341562,1.5839144246117562,0.6132197369234826,0.4504390017911482,0.1605242343950189,1.3736762667547238,1.7589119328181095,1.507041688764748,0.9528803767691022,0.4785101886406442,3.0,graphite
3D-001,0,0.0146976503849692,1.8158499797576764,0.0827581216454471,0.691785723497598,0.024355981413252,0.5620074749460935,1.883391624236028,1.0714704605094432,0.7535730539883025,0.2973542513436506,1.4645806110591932,2.130747211145184,2.0785284198443468,1.474676273292192,0.8006887196984454,4.0,diamond
3D-001,1,0.0146931055552975,1.81576907980476,0.0827743470499288,0.6917857963849057,0.0243575408330137,0.5619567042472753,1.8833453778933436,1.0715048978081,0.7535792272546192,0.2973559279359529,1.4645301924333685,2.1307101645689617,2.0785238744422228,1.474687582524624,0.8006971329122736,4.0,diamond
3D-001,2,0.0147034836613992,1.815953990524085,0.0827372534264598,0.6917857020574493,0.0243552801605967,0.5620726918681119,1.8834510617556384,1.0714262363399878,0.7535656910548619,0.297353429137253,1.4646454147008217,2.130794966775551,2.078534788845473,1.4746628212219894,0.8006792453716937,4.0,diamond
3D-001,3,0.0146963094889172,1.815826253221141,0.0827628805868153,0.691785739827728,0.0243567344693102,0.5619925388560398,1.88337804707331,1.071480600557604,0.7535749877179895,0.2973550354605482,1.464565797235844,2.1307363644113684,2.0785272097196588,1.474679838448482,0.8006914862978727,4.0,diamond
3D-001,4,0.0146931605918533,1.8157656731440823,0.0827750860155557,0.6917857031534573,0.0243560576003162,0.5619559596083491,1.88334389852806,1.0715055739611523,0.7535786961851639,0.2973543785940416,1.4645291021839053,2.1307090330417293,2.0785229697390224,1.4746864686924643,0.8006957306883558,4.0,diamond
3D-001,5,0.0147025267446541,1.8159396927399163,0.0827400930041052,0.691785703598267,0.024355461850228,0.5620628504028761,1.8834425989580847,1.0714327983452412,0.7535667913185647,0.2973536362329319,1.4646358408518323,2.130788030866573,2.078534001054803,1.474664922152456,0.8006807275062204,4.0,diamond
3D-001,6,0.0146875353680756,1.8156653603362327,0.0827952069618473,0.6917857623736953,0.0243567866110096,0.5618930650664121,1.8832865733209585,1.071548209889589,0.7535858373884796,0.2973552423826643,1.4644666035210243,2.1306629783058946,2.078516848289756,1.4746994968798903,0.8007049378975303,4.0,diamond
3D-001,7,0.0146995308636866,1.8158862172823025,0.0827508290570774,0.6917857216235913,0.0243563063924879,0.5620293382541135,1.883412049228374,1.071455566836865,0.7535708013790803,0.297354540707167,1.4646025542174153,2.130763562028477,2.078530947130335,1.4746722527665703,0.8006860942063603,4.0,diamond
3D-002,0,0.0775748549492683,1.4973137250148698,0.019480306686086,0.4251033639456011,0.0167412214953685,0.7515455484562308,1.5838986013518463,0.6130400717786553,0.4498035044946412,0.1604714662147702,1.3729855944223055,1.7582735152154354,1.5064576150993665,0.9523279666764528,0.4781459285378017,3.0,graphite
3D-002,1,0.0775800822229241,1.497306783399151,0.0194793914310953,0.4251027751035058,0.0167408069778271,0.7515613555430917,1.5839022680223531,0.6130319844390641,0.449801833032349,0.1604708334570386,1.372997117247153,1.758279566868063,1.5064558874785463,0.9523239197648986,0.478143476960235,3.0,graphite
3D-002,2,0.077608111564879,1.4972668071609447,0.0194775237469994,0.4251181653449647,0.0167380156262865,0.7516426392546429,1.5839209497151117,0.613007840038007,0.449814129538566,0.1604672839150581,1.3730600393818155,1.7583223511877175,1.5064680489014035,0.9523246235095308,0.4781432221601797,3.0,graphite
3D-002,3,0.0775959022144513,1.4972841188372554,0.0194792607349021,0.4251189648016761,0.0167411712082335,0.7516071061480329,1.5839132154522315,0.6130247922376517,0.449819042650106,0.1604721867809258,1.3730341781194912,1.758308797845754,1.5064725140062358,0.9523357160501198,0.4781516150115505,3.0,graphite
3D-002,4,0.0775924024620629,1.4972892038054657,0.0194788506479945,0.4251120709721548,0.0167399168455752,0.7515970732684459,1.5839106285729667,0.6130234281072734,0.4498103368155702,0.1604699447560318,1.373025291807588,1.7582999801148214,1.506464210755591,0.9523275567311602,0.4781456326246042,3.0,graphite
3D-002,5,0.0775922657244489,1.4972893031575747,0.0194789620538695,0.4251126583211092,0.0167403314319249,0.7515965561231562,1.5839105006730851,0.613024203697456,0.4498113957538833,0.1604705732377713,1.3730250357162168,1.7583002094634632,1.5064651746411195,0.952328881126451,0.4781467083336133,3.0,graphite
3D-002,6,0.0775586494013196,1.497336843107384,0.0194816996081397,0.4250972869767918,0.0167431194462173,0.7514985603929425,1.5838879805479478,0.6130563237970668,0.4497997821346427,0.16047414004207,1.372949808709686,1.7582505734039633,1.506453859262986,0.9523311651901392,0.4781484794325988,3.0,graphite
3D-002,7,0.077575949287789,1.4973126891675126,0.0194791607698472,0.4250964846383444,0.016739964038043,0.751549383450316,1.583899254340836,0.6130320666378533,0.4497942605216627,0.1604692317483248,1.3729869383541136,1.75827041206435,1.5064486369055388,0.9523173555211948,0.4781387129773506,3.0,graphite
3D-003,0,0.0147203204267796,1.8105774849710008,0.0841548616725819,0.7189827302387091,0.0288683672820514,0.5605434511324185,1.8812579923306445,1.080671731070595,0.7885970736379029,0.3191137288243253,1.465388974419753,2.1397031775730007,2.1033998504429228,1.51183988204935,0.8336388822988653,4.0,hexdiamond
3D-003,1,0.0147215880206084,1.810598445759128,0.084150882735764,0.7190116108068123,0.0288623526979286,0.5605571115574085,1.8812705231140512,1.0806712844597386,0.788617559377535,0.3191151770274818,1.465404827775074,2.1397212016298366,2.103417477145071,1.511856017503332,0.833649131466911,4.0,hexdiamond
3D-003,2,0.0147234206459522,1.8106341678341653,0.0841432217455303,0.7189796023447277,0.0288686048733752,0.5605784198215885,1.8812901363523704,1.0806462265800625,0.7885906554630767,0.3191137656153999,1.4654234566414168,2.1397277105146326,2.103401157248495,1.511830533371216,0.8336327565150252,4.0,hexdiamond
3D-003,3,0.0147208670048965,1.8105948864220696,0.0841512613794832,0.7190012014532776,0.0288644370802694,0.5605518477972,1.8812673328151468,1.0806707757862202,0.7886099507523554,0.319115027410467,1.4653993396683829,2.1397150419760465,2.103411205009928,1.5118501405738296,0.833645509755347,4.0,hexdiamond
3D-003,4,0.0147239904855915,1.8106379065324831,0.0841435319432034,0.7190301530523001,0.0288605917469509,0.5605828624277123,1.8812939493115808,1.080662536021255,0.7886299028934104,0.3191156561420202,1.4654324010159896,2.139746764408601,2.103432913247381,1.511864983776207,0.83365434712632,4.0,hexdiamond
3D-003,5,0.0147212943499201,1.8105961689916648,0.084151645042844,0.719001260347228,0.028866661770227,0.5605547193101975,1.8812690437027737,1.0806725616351716,0.7886109162883187,0.3191143257670517,1.4654024754526038,2.1397185201298816,2.1034140227039524,1.5118517411292771,0.833646060897949,4.0,hexdiamond
3D-003,6,0.0147218602872392,1.8106082778027413,0.084149457494432,0.7190279033677495,0.0288619033657215,0.560561620357717,1.881276175346028,1.0806766272769228,0.7886306814066086,0.3191157974279786,1.4654118900088686,2.1397317896011376,2.1034306108619694,1.511868429501203,0.833656699846873,4.0,hexdiamond
3D-003,7,0.0147229853864525,1.810626782462258,0.0841455645951988,0.719006361087707,0.0288661263774515,0.5605737097562842,1.881286611270272,1.0806617443896618,0.7886129704347316,0.3191146388487717,1.4654219558435135,2.139734297614397,2.103419397089018,1.5118518054255858,0.83364595379385,4.0,hexdiamond
3D-004,0,0.0144976395742489,1.7931360790376147,0.0864440841296271,0.6043272320159644,0.0389584447240782,0.55393734615091,1.8707172086691488,1.0453070284128274,0.6984690179411658,0.3061055634727613,1.4469441114361965,2.0972629214294924,2.0300438421326965,1.4289932677564494,0.7774747909226288,4.0,sp3+4ring
3D-004,1,0.0144834355609886,1.7929571389918186,0.0864834934691912,0.604281457323638,0.0389724351087461,0.5538026503137702,1.8706082828310369,1.0453994796233028,0.6984585333006466,0.3061013108546948,1.446815736519525,2.0971689810267167,2.03002501928027,1.4290049798303206,0.7774800932492517,4.0,sp3+4ring
3D-004,2,0.01495308874749,1.806791914970599,0.1592929427100097,0.563045131431761,0.0351085494733188,0.5610641159843534,1.897707885785073,1.1489717965478536,0.7220712358211592,0.2746948864508252,1.4828511909190776,2.1694970296636344,2.1170652087092967,1.4827821878261558,0.7854193001951424,4.0,sp3+4ring
3D-004,3,0.0149465999825029,1.806668777938874,0.1593712772894374,0.5631994409135161,0.0351056342754143,0.5609903401206479,1.8976556681601773,1.149164775105629,0.7222535749772117,0.2747105351191006,1.4828151338413835,2.1695499520375554,2.117242062382991,1.4829865281632535,0.78554488562823,4.0,sp3+4ring
3D-004,4,0.0149466923286538,1.8067210059413463,0.1593651891655544,0.5632012783050087,0.0351174153801955,0.5610068151475381,1.8976828756427009,1.1491790992459812,0.7222646998441348,0.2747063148503296,1.4828417385199215,2.1695838267307805,2.1172715786827285,1.4830041326065873,0.785551516196745,4.0,sp3+4ring
3D-004,5,0.0149371047497837,1.806559170003422,0.1593349611154078,0.5630155721842635,0.0351073646852889,0.560903001976673,1.8975664428529089,1.1490446217268746,0.7220552749977953,0.2747017521787061,1.4826860734893077,2.169359679828778,2.117012988093253,1.482779402677291,0.7854239678986376,4.0,sp3+4ring
3D-004,6,0.0145045362770276,1.7934074713793045,0.0864014131750662,0.604400692981012,0.0389632587429587,0.5540597519395614,1.870863854953838,1.045301704110208,0.6985531291577445,0.3061123614894185,1.4470979694432506,2.097428357273661,2.030170253885445,1.4290783384976178,0.7775230636479543,4.0,sp3+4ring
3D-004,7,0.0145076946305995,1.7934451398064362,0.0863979546584447,0.6043737376239837,0.0389674804563971,0.5540890994401,1.8708889552460448,1.0452941064971624,0.6985390915671316,0.3061020345533519,1.4471281582318931,2.0974523930583087,2.0301737660372017,1.4290662191988763,0.7775093880513139,4.0,sp3+4ring
3D-005,0,0.0239949982480225,1.928453202419111,0.060932561790577,0.6077503819047637,0.0301514802950556,0.6483944774062192,1.953058304274773,0.9973989282979114,0.6645860274101019,0.2619313077966208,1.541060710619301,2.166270795021367,2.02985698011041,1.3804804222865177,0.7256796636981414,4.0,crossedgraphene
3D-005,1,0.0636067899778531,1.479595227939715,0.0398048693609371,0.4818438638854502,0.0152232904562928,0.6840085746045849,1.5569861531940583,0.7007063959531691,0.5310392200789735,0.1777890647727393,1.3307582458765994,1.7635017372747852,1.580468964113194,1.0474998796831914,0.5413627360624278,3.0,crossedgraphene
3D-005,2,0.0240051845108574,1.9285193972689023,0.0609240312719453,0.607918014177624,0.0301332498523837,0.6484686719618743,1.9531129387881203,0.9974331302332378,0.6647126817838099,0.2619290211750506,1.5411477127981148,2.1663796951362198,2.029976100573468,1.380588599868039,0.7257429881851704,4.0,crossedgraphene
3D-005,3,0.0675049111499656,1.471234515474423,0.0375984720210425,0.4545082594019507,0.01636315367018,0.6931294000625524,1.5563166048237236,0.6785038999997102,0.5042789294792305,0.1768402953428366,1.3323355866239877,1.7525692193711888,1.5545808076666374,1.019530792221541,0.5246812918751479,3.0,crossedgraphene
3D-005,4,0.0772787254601422,1.4963557647238206,0.017240277117984,0.3906725418990525,0.0176485659610254,0.7490373535867324,1.5809824764327476,0.5919691571268878,0.4164736031949692,0.1584316001405878,1.3651817374764326,1.7395196642174429,1.4749828559428693,0.9193478570269464,0.4577606560052953,3.0,crossedgraphene
3D-005,5,0.0773835311661826,1.4961928538737863,0.0172203306731354,0.3907633491303471,0.0176532049441996,0.7493224586373224,1.5810338347360082,0.5918369128270783,0.416521111312072,0.1584621094650337,1.3653884649201156,1.7396407576328394,1.4749973273938497,0.9193492899323458,0.4577836595052008,3.0,crossedgraphene
3D-005,6,0.0634910649446999,1.4796867886699392,0.0397830817942453,0.4817195018135531,0.0152284669220338,0.6836435507684592,1.5568609714668795,0.7007071493914555,0.5308719606797219,0.1777950679219843,1.3304352982047596,1.763213572574624,1.58027078169975,1.0473613546927716,0.5412849679486664,3.0,crossedgraphene
3D-005,7,0.0675041780856881,1.4712293692411342,0.0376317516695676,0.4544686270164158,0.0163652030861019,0.6931240610449038,1.5563212681291427,0.6785574408106818,0.5042931201975837,0.1768349923292726,1.3323436667169606,1.752596856829231,1.5546227487207287,1.019563408324909,0.5246938108605094,3.0,crossedgraphene
